id,owner_id,owner,explanation_text,completed,target_name,type,target_assigned_role,target_special_role
1166,1089,Spal Carpov,"Make an example of Nikolay Gorgulov, the Geneticist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Nikolay Gorgulov,/datum/objective/target/harm,Geneticist,""
1167,1089,Spal Carpov,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1168,1090,Ulric the Great,"Assassinate Destra Shakit'ta, the Atmospheric Technician.",SUCCESS,Destra Shakit'ta,/datum/objective/target/assassinate,Atmospheric Technician,Traitor
1169,1090,Ulric the Great,Steal a pair of magboots.,SUCCESS,"",/datum/objective/steal,"",""
1170,1090,Ulric the Great,Steal a hand teleporter.,FAIL,"",/datum/objective/steal,"",""
1171,1090,Ulric the Great,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1172,1091,Liam O'Shea,Steal an RCD.,SUCCESS,"",/datum/objective/steal,"",""
1173,1091,Liam O'Shea,"Assassinate Wadim Schulz, the Test Subject.",FAIL,Wadim Schulz,/datum/objective/target/assassinate,Test Subject,""
1174,1091,Liam O'Shea,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1175,1092,Kelvin Kordozar,"Make an example of Bill Laborde, the Security Cadet. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Bill Laborde,/datum/objective/target/harm,Security Cadet,""
1176,1092,Kelvin Kordozar,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
1177,1092,Kelvin Kordozar,"Assassinate Alex Bennett, the Roboticist.",FAIL,Alex Bennett,/datum/objective/target/assassinate,Roboticist,""
1178,1092,Kelvin Kordozar,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1179,1093,Artem Kotov,"Make an example of Roberto Pinney, the Warden. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Roberto Pinney,/datum/objective/target/harm,Warden,""
1180,1093,Artem Kotov,"Make an example of Kyle Moore, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Kyle Moore,/datum/objective/target/harm,Test Subject,""
1181,1093,Artem Kotov,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1182,1094,Destra Shakit'ta,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
1183,1094,Destra Shakit'ta,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
1184,1094,Destra Shakit'ta,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
1185,1094,Destra Shakit'ta,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1186,1095,Kaylie Pennington,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
1187,1095,Kaylie Pennington,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1188,269,Shadowlings,"Ascend to your true form by use of the Ascendance ability. This may only be used with 15 collective thralls, while hatched, and is unlocked with the Collective Mind ability.",FAIL,"",/datum/objective/enthrall,"",""
1417,1299,Saruman Honko,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1418,1300,Kenzi Merriman,Steal a pair of magboots.,SUCCESS,"",/datum/objective/steal,"",""
1419,1300,Kenzi Merriman,"Assassinate Isaiah Vader, the Medical Doctor.",SUCCESS,Isaiah Vader,/datum/objective/target/assassinate,Medical Doctor,""
1420,1300,Kenzi Merriman,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1421,1301,Decimus,"Assassinate Ulric Parker, the Station Engineer.",SUCCESS,Ulric Parker,/datum/objective/target/assassinate,Station Engineer,""
1422,1301,Decimus,"Assassinate Rose Willow, the Head of Security.",SUCCESS,Rose Willow,/datum/objective/target/assassinate,Head of Security,""
1423,1301,Decimus,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1424,1302,Collin Pearsall,Steal an ablative armor vest.,FAIL,"",/datum/objective/steal,"",""
1425,1302,Collin Pearsall,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
1189,1112,Evgeniy Barabulka,"Make an example of Jay Miller, the Virologist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Jay Miller,/datum/objective/target/harm,Virologist,Traitor
1190,1112,Evgeniy Barabulka,"Make an example of Bill Laborde, the Roboticist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Bill Laborde,/datum/objective/target/harm,Roboticist,""
1426,1302,Collin Pearsall,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1427,1303,Skiddle,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1428,1304,Issar Hess,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3970,1003,Cult Of Blood,Призовите Нар-Си с помощью ритуала с пьедесталами на станции.,SUCCESS,"",/datum/objective/cult/summon_narsie,"",""
3971,4070,Alexander Newbern,"Make an example of Kronos Fanth, the Scientist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Kronos Fanth,/datum/objective/target/harm,Scientist,""
1429,326,Organized Crimes Department,Остановите действие банд на станции.,FAIL,"",/datum/objective/gang/destroy_gangs,"",""
3972,4070,Alexander Newbern,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
3973,4070,Alexander Newbern,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1191,1112,Evgeniy Barabulka,"Assassinate Moqoor Loorqum, the Security Officer.",SUCCESS,Moqoor Loorqum,/datum/objective/target/assassinate,Security Officer,""
1192,1112,Evgeniy Barabulka,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1193,1113,Mohamed McDonald,"Assassinate Sivean Doulson, the Bartender.",SUCCESS,Sivean Doulson,/datum/objective/target/assassinate,Bartender,""
1194,1113,Mohamed McDonald,Steal an RCD.,SUCCESS,"",/datum/objective/steal,"",""
1195,1113,Mohamed McDonald,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1196,1114,Sergey Labuda,Steal a head of personnel's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1197,1114,Sergey Labuda,"Assassinate Destra Shakit'ta, the Station Engineer.",SUCCESS,Destra Shakit'ta,/datum/objective/target/assassinate,Station Engineer,""
1198,1114,Sergey Labuda,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1199,1115,Jay Miller,Steal a captain's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1200,1115,Jay Miller,"Make an example of Johnathan Armstrong, the Scientist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Johnathan Armstrong,/datum/objective/target/harm,Scientist,""
1201,1115,Jay Miller,"Make an example of Bill Laborde, the Roboticist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Bill Laborde,/datum/objective/target/harm,Roboticist,""
1202,1115,Jay Miller,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1430,327,Families,"Наберите больше очков, чем другие банды.",FAIL,"",/datum/objective/gang/points,"",""
1431,327,Families,"У нас начинает заканчиваться водка на базе. Братан, убедись, что у каждого нашего товарища будет емкость с этой божьей росой.",FAIL,"",/datum/objective/gang/save_bottle,"",""
1432,328,Families,"Наберите больше очков, чем другие банды.",SUCCESS,"",/datum/objective/gang/points,"",""
1433,328,Families,У нас тут у поставщика дури возникли некоторые проблемы. Чтобы ему помочь нужны бабки. Попытайтесь где-то найти хотя бы 2000 кредитов наличкой.,SUCCESS,"",/datum/objective/gang/rob_nt,"",""
1434,329,Families,"Наберите больше очков, чем другие банды.",FAIL,"",/datum/objective/gang/points,"",""
1435,329,Families,"НаноТрейзен намерена помешать нам, отправляя своих агентов под прикрытием. Найдите и уничтожьте их всех.",FAIL,"",/datum/objective/gang/kill_undercover_cops,"",""
1436,1332,King,Попытайтесь привести к победе Russian Mafia,FAIL,"",/datum/objective/gang/help_gang,"",""
1437,1332,King,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1203,275,Zobmies,Превратите всех людей на станции в зомби.,FAIL,"",/datum/objective/turn_into_zombie,"",""
1204,1116,Paral Dune,"Assassinate Max Russell, the Technical Assistant.",SUCCESS,Max Russell,/datum/objective/target/assassinate,Technical Assistant,""
1205,1116,Paral Dune,Steal a jetpack.,SUCCESS,"",/datum/objective/steal,"",""
1206,1116,Paral Dune,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1207,1117,Hans Uberman,"Make an example of Michael Prescott, the Head of Security. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Michael Prescott,/datum/objective/target/harm,Head of Security,Zombie
1208,1117,Hans Uberman,Steal a nasa voidsuit.,SUCCESS,"",/datum/objective/steal,"",""
1209,1117,Hans Uberman,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1210,1118,Medicovsky,"Assassinate Drill Gnoos, the Xenoarchaeologist.",SUCCESS,Drill Gnoos,/datum/objective/target/assassinate,Xenoarchaeologist,""
1211,1118,Medicovsky,"Assassinate Kurt Sanchez, the Research Director.",SUCCESS,Kurt Sanchez,/datum/objective/target/assassinate,Research Director,Traitor
1212,1118,Medicovsky,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1213,1119,Patches,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
1214,1119,Patches,"Assassinate Paral Dune, the Atmospheric Technician.",FAIL,Paral Dune,/datum/objective/target/assassinate,Atmospheric Technician,Traitor
1438,1333,Killoid,Попытайтесь привести к победе San Fierro Triad,FAIL,"",/datum/objective/gang/help_gang,"",""
1439,1333,Killoid,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1440,331,Vox Shoal,We are lacking in hardware. Steal four energy guns.,FAIL,"",/datum/objective/heist/loot,"",""
1441,331,Vox Shoal,"The Shoal has a need for Thomas Geller, the Medical Doctor. Take them alive.",FAIL,Thomas Geller,/datum/objective/target/kidnap,Medical Doctor,""
1442,331,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
1443,331,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,SUCCESS,"",/datum/objective/heist/inviolate_death,"",""
1444,1338,Genadiy Tesla,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
3974,1005,Vox Shoal,We are lacking in hardware. Steal four energy guns.,SUCCESS,"",/datum/objective/heist/loot,"",""
3975,1005,Vox Shoal,Ransack the station and escape with 20 plasteel.,FAIL,"",/datum/objective/heist/salvage,"",""
3976,1005,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
3977,1005,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
3978,1007,Alien Hivemind,Улей должен жить и размножаться. Ваша численность должна превосходить экипаж станции в 1.9 раз.,FAIL,"",/datum/objective/reproduct,"",""
3979,4077,Ben Vorg,"Make an example of Egor Komarov, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Egor Komarov,/datum/objective/target/harm,Test Subject,""
3980,4077,Ben Vorg,"Assassinate Nendo Galaxy, the Chemist.",SUCCESS,Nendo Galaxy,/datum/objective/target/assassinate,Chemist,""
3981,4077,Ben Vorg,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1215,1119,Patches,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1216,1119,Patches,"Assassinate Dorothy Woodward, the Internal Affairs Agent.",FAIL,Dorothy Woodward,/datum/objective/target/assassinate,Internal Affairs Agent,""
1217,1120,Bryan James,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
1218,1120,Bryan James,Steal a hand teleporter.,FAIL,"",/datum/objective/steal,"",""
1219,1120,Bryan James,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1220,1121,Kurt Sanchez,Steal a piece of corgi meat.,FAIL,"",/datum/objective/steal,"",""
1221,1121,Kurt Sanchez,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1222,1121,Kurt Sanchez,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
1223,1121,Kurt Sanchez,"Make an example of Howl Of The Wind, the Medical Intern. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Howl Of The Wind,/datum/objective/target/harm,Medical Intern,""
1224,1121,Kurt Sanchez,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
1225,1121,Kurt Sanchez,"Make an example of Curly Mens, the Roboticist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Curly Mens,/datum/objective/target/harm,Roboticist,""
1226,1121,Kurt Sanchez,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
1227,1121,Kurt Sanchez,"Make an example of Andy Whiteman, the Technical Assistant. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Andy Whiteman,/datum/objective/target/harm,Technical Assistant,""
1228,1121,Kurt Sanchez,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
1229,1121,Kurt Sanchez,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
1230,1121,Kurt Sanchez,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1445,1338,Genadiy Tesla,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
1446,1338,Genadiy Tesla,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
1447,1338,Genadiy Tesla,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1231,1143,Tel Rose,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
1232,1143,Tel Rose,"Assassinate Issar Hess, the Paramedic.",FAIL,Issar Hess,/datum/objective/target/assassinate,Paramedic,""
1233,1143,Tel Rose,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
1234,1143,Tel Rose,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1235,1144,Evgeniy Barabulka,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
1236,1144,Evgeniy Barabulka,"Assassinate Jay Miller, the Detective.",FAIL,Jay Miller,/datum/objective/target/assassinate,Detective,""
1237,1144,Evgeniy Barabulka,Steal a piece of corgi meat.,FAIL,"",/datum/objective/steal,"",""
1238,1144,Evgeniy Barabulka,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1239,1145,Jung Prods,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
1240,1145,Jung Prods,"Assassinate Goose McSunny, the Clown.",SUCCESS,Mr.Honky,/datum/objective/target/assassinate,Clown,""
1241,1145,Jung Prods,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
1242,1145,Jung Prods,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1243,1146,Violet Velorum,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
1244,1146,Violet Velorum,"Assassinate Goose McSunny, the Clown.",SUCCESS,Mr.Honky,/datum/objective/target/assassinate,Clown,""
1245,1146,Violet Velorum,Steal a piece of corgi meat.,SUCCESS,"",/datum/objective/steal,"",""
1246,1146,Violet Velorum,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1247,1147,Primary 4545,Survive in a host until the end of the round.,FAIL,"",/datum/objective/borer_survive,"",""
1448,333,Shadowlings,"Ascend to your true form by use of the Ascendance ability. This may only be used with 15 collective thralls, while hatched, and is unlocked with the Collective Mind ability.",FAIL,"",/datum/objective/enthrall,"",""
