id,root_id,name,mob_type,assigned_role,special_role,real_name,mind_name,death_x,death_y,death_z,time_of_death,from_suicide,last_attacker_name
3105,49620,Artem Kotov,/mob/living/carbon/human,Security Cadet,"",Artem Kotov,Artem Kotov,112,130,2,00:37,0,Aleksei Rokosovski
3106,49620,Unknown (as Morgan Lauffer),/mob/living/carbon/human,Test Subject,Zombie,Morgan Lauffer,Morgan Lauffer,136,142,2,00:38,0,Kaylie Pennington
3107,49620,Nick Fox,/mob/living/carbon/human,Chef,"",Nick Fox,Nick Fox,83,124,2,00:38,0,Jean-Paul Michelin
3108,49620,Unknown (as Petr Metelsky),/mob/living/carbon/human,Technical Assistant,Zombie,Petr Metelsky,Petr Metelsky,131,135,2,00:39,0,Albina Djamaeva
3109,49620,Goodwin Greenwod,/mob/living/carbon/human,Librarian,Zombie,Goodwin Greenwod,Goodwin Greenwod,98,132,2,00:39,0,Goodwin Greenwod
3110,49620,Ivan Huga,/mob/living/carbon/human,Bartender,Zombie,Ivan Huga,Ivan Huga,119,103,2,00:40,0,Drill Gnoos
3111,49620,Jean-Paul Michelin,/mob/living/carbon/human,Chef,"",Jean-Paul Michelin,Jean-Paul Michelin,83,125,2,00:40,0,Nick Fox
3112,49620,Karrl Zarazof,/mob/living/carbon/human,Cargo Technician,"",Karrl Zarazof,Karrl Zarazof,102,131,2,00:40,0,Elizabeth Rubram
3113,49620,Johnathan Armstrong,/mob/living/carbon/human,Security Cadet,"",Danny Roby,Danny Roby,132,175,2,00:40,0,Zayden Fiddler
3114,49620,Porter Blackburn,/mob/living/carbon/human,Quartermaster,"",Porter Blackburn,Porter Blackburn,57,114,2,00:40,0,""
3115,49620,Unknown (as Morgan Lauffer),/mob/living/carbon/human,Test Subject,Zombie,Morgan Lauffer,Morgan Lauffer,101,141,2,00:41,0,Elizabeth Rubram
3116,49620,Justin Burris,/mob/living/carbon/human,Xenobiologist,Zombie,Justin Burris,Justin Burris,94,117,2,00:42,0,Drill Gnoos
3117,49620,Nick King,/mob/living/carbon/human,Barber,Zombie,Nick King,Nick King,47,140,2,00:42,0,Aleksei Rokosovski
3118,49620,Elizabeth Rubram,/mob/living/carbon/human,Paramedic,Zombie,Elizabeth Rubram,Elizabeth Rubram,20,142,2,00:42,0,John Anderson
3119,49620,Unknown (as Morgan Lauffer),/mob/living/carbon/human,Test Subject,Zombie,Morgan Lauffer,Morgan Lauffer,102,141,2,00:42,0,John Don
3120,49620,Robert Liech,/mob/living/carbon/human,Head of Personnel,Zombie,Robert Liech,Robert Liech,103,136,2,00:43,0,John Don
3121,49620,Karrl Zarazof,/mob/living/carbon/human,Cargo Technician,Zombie,Karrl Zarazof,Karrl Zarazof,102,140,2,00:43,0,John Don
3122,49620,Justin Burris,/mob/living/carbon/human,Xenobiologist,Zombie,Justin Burris,Justin Burris,87,123,2,00:43,0,Drill Gnoos
3123,49620,Zayden Fiddler,/mob/living/carbon/human,Warden,Zombie,Zayden Fiddler,Zayden Fiddler,103,138,2,00:43,0,John Don
3124,49620,Goodwin Greenwod,/mob/living/carbon/human,Librarian,Zombie,Goodwin Greenwod,Goodwin Greenwod,157,152,2,00:43,0,Goodwin Greenwod
3125,49620,Artem Kotov,/mob/living/carbon/human,Security Cadet,Zombie,Artem Kotov,Artem Kotov,62,147,2,00:44,0,Aleksei Rokosovski
3126,49620,Aleksei Rokosovski,/mob/living/carbon/human,Shaft Miner,Zombie,Aleksei Rokosovski,Aleksei Rokosovski,96,134,2,00:44,0,Drill Gnoos
3127,49620,John Anderson,/mob/living/carbon/human,Internal Affairs Agent,Zombie,John Anderson,John Anderson,173,112,6,00:44,0,Petr Metelsky
3128,49620,Unknown,/mob/living/carbon/human,Research Director,"",Nikorasu Daku,Nikorasu Daku,73,174,2,00:44,0,Genius
3129,49620,Unknown (as Nikita Petrov),/mob/living/carbon/human,Technical Assistant,Zombie,Nikita Petrov,Nikita Petrov,112,113,2,00:44,0,John Don
3130,49620,Bryan James,/mob/living/carbon/human,Mime,Zombie,Bryan James,Bryan James,103,131,2,00:44,0,Drill Gnoos
3131,49620,Johnathan Armstrong,/mob/living/carbon/human,Security Cadet,Zombie,Danny Roby,Danny Roby,132,175,2,00:45,0,Zayden Fiddler
3132,49620,Unknown,/mob/living/carbon/human,Chemist,Traitor,Drill Gnoos,Drill Gnoos,129,149,2,00:45,0,Jin Relo
3133,49620,Nick King,/mob/living/carbon/human,Barber,Zombie,Nick King,Nick King,47,140,2,00:45,0,Aleksei Rokosovski
3134,49620,John Anderson,/mob/living/carbon/human,Internal Affairs Agent,Zombie,John Anderson,John Anderson,178,229,5,00:46,0,John Anderson
3135,49620,Albina Djamaeva,/mob/living/carbon/human,Medical Doctor,Zombie,Albina Djamaeva,Albina Djamaeva,152,116,2,00:47,0,John Don
3136,49620,Unknown (as Artem Kotov),/mob/living/carbon/human,Security Cadet,Zombie,Artem Kotov,Artem Kotov,63,140,2,00:47,0,Aleksei Rokosovski
3137,49620,Larry Barret,/mob/living/carbon/human,Test Subject,"",Larry Barret,Larry Barret,130,109,2,00:48,0,Goodwin Greenwod
3138,49620,Goodwin Greenwod,/mob/living/carbon/human,Librarian,Zombie,Goodwin Greenwod,Goodwin Greenwod,131,108,2,00:48,0,Goodwin Greenwod
3139,49620,Elizabeth Rubram,/mob/living/carbon/human,Paramedic,Zombie,Elizabeth Rubram,Elizabeth Rubram,27,147,2,00:48,0,John Anderson
3140,49620,Johnathan Armstrong,/mob/living/carbon/human,Security Cadet,Zombie,Danny Roby,Danny Roby,132,175,2,00:48,0,Zayden Fiddler
3141,49620,Unknown (as Nick King),/mob/living/carbon/human,Barber,Zombie,Nick King,Nick King,56,140,2,00:49,0,Aleksei Rokosovski
3142,49620,Unknown (as John Anderson),/mob/living/carbon/human,Internal Affairs Agent,Zombie,John Anderson,John Anderson,178,29,5,00:49,0,John Anderson
3143,49620,Isaiah Vader,/mob/living/carbon/human,Janitor,"",John Don,John Don,156,129,2,00:49,0,Mori
3144,49620,Unknown (as Artem Kotov),/mob/living/carbon/human,Security Cadet,Zombie,Artem Kotov,Artem Kotov,67,140,2,00:50,0,Drill Gnoos
3145,49620,Yamamoto Musashi,/mob/living/carbon/human,Shaft Miner,"",Yamamoto Musashi,Yamamoto Musashi,18,148,2,00:50,0,Genius
3146,49620,Aleksei Rokosovski,/mob/living/carbon/human,Shaft Miner,Zombie,Aleksei Rokosovski,Aleksei Rokosovski,150,96,2,00:50,0,Drill Gnoos
3147,49620,Johnny Blade,/mob/living/carbon/human,Roboticist,"",Johnny Blade,Johnny Blade,27,143,2,00:51,0,Drill Gnoos
3148,49620,Unknown (as Isaiah Vader),/mob/living/carbon/human,Janitor,Zombie,John Don,John Don,154,134,2,00:51,0,Mori
3149,49620,Unknown (as Isaiah Vader),/mob/living/carbon/human,Janitor,Zombie,John Don,John Don,151,133,2,00:51,0,Mori
3150,49620,Johnathan Armstrong,/mob/living/carbon/human,Security Cadet,Zombie,Danny Roby,Danny Roby,132,175,2,00:51,0,Zayden Fiddler
3151,49620,Alisa Don,/mob/living/carbon/human,Psychiatrist,"",Alisa Don,Alisa Don,221,222,3,00:52,0,Alisa Don
3152,49620,Unknown (as Nick King),/mob/living/carbon/human,Barber,Zombie,Nick King,Nick King,59,143,2,00:52,0,Artem Kotov
3153,49620,Unknown (as John Anderson),/mob/living/carbon/human,Internal Affairs Agent,Zombie,John Anderson,John Anderson,46,66,3,00:52,0,John Anderson
3154,49620,Unknown (as Aleksei Rokosovski),/mob/living/carbon/human,Shaft Miner,Zombie,Aleksei Rokosovski,Aleksei Rokosovski,46,127,2,00:53,0,Drill Gnoos
3155,49620,Unknown (as Artem Kotov),/mob/living/carbon/human,Security Cadet,Zombie,Artem Kotov,Artem Kotov,136,129,2,00:53,0,Drill Gnoos
3156,49620,Jin Relo,/mob/living/carbon/human,Security Cadet,Zombie,Jin Relo,Jin Relo,131,142,2,00:53,0,Robert Liech
3157,49620,Unknown (as Mike Miles),/mob/living/carbon/human,Station Engineer,"",Mike Miles,Mike Miles,138,74,6,00:53,0,Mike Miles
3158,49620,Unknown (as John Anderson),/mob/living/carbon/human,Internal Affairs Agent,Zombie,John Anderson,John Anderson,221,212,5,00:54,0,John Anderson
3159,49620,Bryan James,/mob/living/carbon/human,Mime,Zombie,Bryan James,Bryan James,85,142,2,00:54,0,Drill Gnoos
3160,49620,Matthew Parsons,/mob/living/carbon/human,Detective,"",Matthew Parsons,Matthew Parsons,129,79,6,00:54,0,""
3161,49620,Roy Walker,/mob/living/carbon/human,Security Officer,"",Roy Walker,Roy Walker,126,80,6,00:54,0,""
3162,49620,Robert Boyd,/mob/living/carbon/human,Station Engineer,"",Robert Boyd,Robert Boyd,133,81,6,00:54,0,Genius
3163,49620,Fin MacDucke,/mob/living/carbon/human,Test Subject,"",Fin MacDucke,Fin MacDucke,35,145,2,00:54,0,Larry Barret
3164,49620,Marty Briggs,/mob/living/carbon/human,Forensic Technician,"",Marty Briggs,Marty Briggs,131,82,6,00:55,0,""
3165,49621,Frank Pavlov,/mob/living/carbon/human,Xenoarchaeologist,"",Frank Pavlov,Frank Pavlov,115,170,6,00:14,0,""
3166,49621,Katyusha Morozova,/mob/living/carbon/human,Medical Doctor,"",Katyusha Morozova,Katyusha Morozova,140,88,4,00:54,0,""
3167,49621,Frank Pavlov,/mob/living/carbon/human,Xenoarchaeologist,"",Frank Pavlov,Frank Pavlov,177,183,6,01:00,0,Frank Pavlov
3168,49621,Tom Edwards,/mob/living/carbon/human,Security Officer,"",Tom Edwards,Tom Edwards,162,60,2,01:35,0,""
3169,49621,Quri Oliqoomarra,/mob/living/carbon/human,Mime,Traitor,Quri Oliqoomarra,Quri Oliqoomarra,148,163,2,01:38,0,Melissa Lloyd
3170,49621,Quri Oliqoomarra,/mob/living/carbon/human,Mime,Traitor,Quri Oliqoomarra,Quri Oliqoomarra,148,163,2,01:38,0,Melissa Lloyd
3171,49621,Edwin Teagarden,/mob/living/carbon/human,Scientist,Traitor,Edwin Teagarden,Edwin Teagarden,118,132,2,01:44,0,""
3172,49621,Gennady Whiteman,/mob/living/carbon/human,Captain,"",Gennady Whiteman,Gennady Whiteman,117,132,2,01:45,0,""
3173,49621,Victor Blame,/mob/living/carbon/human,Head of Personnel,"",Victor Blame,Victor Blame,119,162,2,01:49,0,""
3174,49621,Angelina Pavlina,/mob/living/carbon/human,Detective,"",Angelina Pavlina,Angelina Pavlina,150,54,2,01:53,0,""
3175,49622,Nick Fox,/mob/living/carbon/human,Chef,"",Nick Fox,Nick Fox,92,136,2,00:18,0,Popeyg Khalil Ogly
3176,49622,Popeyg Khalil Ogly,/mob/living/carbon/human,Test Subject,"",Popeyg Khalil Ogly,Popeyg Khalil Ogly,92,136,2,00:20,0,Kirill Vasanski
3177,49622,Connor Moore,/mob/living/carbon/human,Security Officer,"",Connor Moore,Connor Moore,178,139,2,00:27,0,Axel Hughes
3178,49622,War'quar Q'waarq,/mob/living/carbon/human,Security Officer,"",War'quar Q'waarq,War'quar Q'waarq,179,145,2,00:28,0,""
3179,49622,Unknown (as Buddy Begbie Jr.),/mob/living/carbon/human,Test Subject,Thrall,Buddy Begbie Jr.,Buddy Begbie Jr.,174,150,2,00:29,0,Roy Walker
3180,49622,M'ark M'rshan,/mob/living/carbon/human,Paramedic,Thrall,M'ark M'rshan,M'ark M'rshan,178,149,2,00:30,0,Isaiah Weinstein
3181,49622,M'ark M'rshan,/mob/living/carbon/human,Paramedic,Thrall,M'ark M'rshan,M'ark M'rshan,178,149,2,00:30,0,Isaiah Weinstein
3651,49657,Zikkykikati,/mob/living/carbon/human,Station Engineer,"",Zikkykikati,Zikkykikati,131,37,6,01:30,0,To'om Mo'een
3652,49657,Zikkykikati,/mob/living/carbon/human,Station Engineer,"",Zikkykikati,Zikkykikati,141,71,6,01:37,0,To'om Mo'een
3653,49657,Zikkykikati,/mob/living/carbon/human,Station Engineer,"",Zikkykikati,Zikkykikati,141,71,6,01:38,0,To'om Mo'een
3654,49657,Danny Moon,/mob/living/carbon/human,Shaft Miner,"",Danny Moon,Danny Moon,138,183,6,01:40,0,""
3655,49659,Morgan Prescott,/mob/living/carbon/human,Test Subject,"",Morgan Prescott,Morgan Prescott,141,118,2,00:42,0,Osmund Newton
3656,49659,Unknown (as Aphelios Tildor),/mob/living/carbon/human,Atmospheric Technician,"",Aphelios Tildor,Aphelios Tildor,51,134,2,01:04,0,""
4816,49795,Alisa Don,/mob/living/carbon/human,Psychiatrist,"",Alisa Don,Alisa Don,156,134,2,00:40,0,Norman Don
4817,49795,Norman Don,/mob/living/carbon/human,Roboticist,"",Norman Don,Norman Don,147,113,2,00:42,0,Alisa Don
4818,49795,Seamon Light,/mob/living/carbon/human,Shaft Miner,"",Seamon Light,Seamon Light,139,69,6,00:59,0,Seamon Light
4819,49795,Alisa Don,/mob/living/carbon/human,Psychiatrist,"",Alisa Don,Alisa Don,180,149,2,01:03,0,Issar Hess
3657,49659,Unknown,/mob/living/carbon/human,Atmospheric Technician,"",Aphelios Tildor,Aphelios Tildor,147,111,2,01:08,0,""
3658,49659,Albert Gungjubass,/mob/living/carbon/human,Medical Intern,"",Albert Gungjubass,Albert Gungjubass,184,113,2,01:21,0,John Gardner
3659,49659,Kaela Pratt,/mob/living/carbon/human,Security Officer,"",Kaela Pratt,Kaela Pratt,142,149,2,01:31,0,Alexander Newbern
3660,49659,Esherd Medison,/mob/living/carbon/human,Chemist,"",Esherd Medison,Esherd Medison,144,99,2,01:31,0,Calvin Wilson
3661,49659,John Gardner,/mob/living/carbon/human,Head of Personnel,Shadowling,John Gardner,John Gardner,136,141,2,01:31,0,""
3662,49659,U'ruan,/mob/living/carbon/human/shadowling,Xenobiologist,Shadowling,U'ruan,Artem Byblikov,174,170,2,01:34,0,""
3663,49659,Unknown,/mob/living/carbon/human,Chemist,"",Esherd Medison,Esherd Medison,144,100,2,01:35,0,Calvin Wilson
3664,49659,Unknown,/mob/living/carbon/human,Cargo Technician,"",Artem Richards,Artem Richards,151,113,2,01:39,0,Tamsin Winton
3665,49661,Mr.Honky,/mob/living/carbon/human,Clown,"",Mr.Honky,Mr.Honky,211,88,3,01:37,0,""
4820,49795,Zikkykikati,/mob/living/carbon/human,Scientist,"",Zikkykikati,Zikkykikati,110,87,6,01:35,0,Zikkykikati
4821,49795,Seamon Light,/mob/living/carbon/human,Shaft Miner,"",Seamon Light,Seamon Light,93,92,6,01:38,0,Seamon Light
4822,49795,suspicious drone (853),/mob/living/silicon/robot/drone/syndi,Cyborg,"",syndicate drone (853),syndicate drone (853),119,180,2,02:06,0,""
4823,49796,Tristan Garratt,/mob/living/carbon/human,Medical Intern,"",Tristan Garratt,Tristan Garratt,126,109,2,03:58,0,""
4824,49798,Unknown (as Jake Pliskin),/mob/living/carbon/human,Scientist,"",Jake Pliskin,Jake Pliskin,163,151,2,00:06,0,""
4825,49799,Rodger Osterwise,/mob/living/carbon/human,Test Subject,"",Rodger Osterwise,Rodger Osterwise,91,132,2,01:16,0,""
4826,49799,Unknown,/mob/living/carbon/human,Bartender,"",Luke Roadman,Luke Roadman,95,96,2,01:16,0,Luke Roadman
4827,49800,Unknown,/mob/living/carbon/human,default,"",podkid (987),podkid (987),77,136,2,00:59,0,podkid (987)
4828,49801,Unknown,/mob/living/carbon/human,Station Engineer,"",Pakon Rethur,Pakon Rethur,124,83,2,00:52,0,Pakon Rethur
4829,49801,Unknown (as Ruben Foster),/mob/living/carbon/human,Scientist,"",Ruben Foster,Ruben Foster,147,113,2,02:19,0,Skiddle
4830,49802,Pakon Rethur,/mob/living/carbon/human,Station Engineer,"",Pakon Rethur,Pakon Rethur,122,75,2,00:15,0,Horus Luperkal&#39;
4831,49802,Jhin Handa,/mob/living/carbon/human,Station Engineer,"",Jhin Handa,Jhin Handa,112,71,2,00:15,0,Horus Luperkal&#39;
4832,49802,Isaiah Vader,/mob/living/carbon/human,Chief Medical Officer,"",Isaiah Vader,Isaiah Vader,144,104,2,00:22,0,""
4833,49802,Captain,/mob/living/carbon/human,MODE,Wizard,Horus Luperkal&#39;,Horus Luperkal&#39;,169,39,2,00:28,0,MEOW
4834,49802,MEOW,/mob/living/silicon/robot,Cyborg,"",MEOW,M'ark M'rshan,105,101,2,00:42,0,Horus Luperkal&#39;
4835,49802,Unknown (as Vincent Rahl),/mob/living/carbon/human,Detective,"",Vincent Rahl,Vincent Rahl,104,94,2,00:44,0,""
4836,49802,Unknown (as Reuben Hunt),/mob/living/carbon/human,Security Officer,"",Reuben Hunt,Reuben Hunt,109,101,2,00:44,0,Horus Luperkal&#39;
3182,49622,Unknown (as Axel Hughes),/mob/living/carbon/human,Test Subject,Thrall,Axel Hughes,Axel Hughes,178,144,2,00:31,0,Jose Butterfill
3183,49622,Johnny Blade,/mob/living/carbon/human,Security Cadet,"",Johnny Blade,Johnny Blade,178,142,2,00:31,0,""
3184,49622,Amerziox,/mob/living/carbon/human/shadowling,Clown,Shadowling,Amerziox,Bonker,166,158,2,00:39,0,Alpha
4837,49802,Unknown (as Avtandil Sirikanovich),/mob/living/carbon/human,Chef,"",Avtandil Sirikanovich,Avtandil Sirikanovich,57,141,2,00:48,0,Shak'Ket Hessa
4838,49802,Unknown (as Jonathan Moore),/mob/living/carbon/human,Botanist,"",Jonathan Moore,Jonathan Moore,71,141,2,00:49,0,Shak'Ket Hessa
4839,49802,Unknown (as Tom Kazansky),/mob/living/carbon/human,Cargo Technician,"",Tom Kazansky,Tom Kazansky,50,138,2,00:49,0,Max Russell
4840,49803,Tikahchakahkah,/mob/living/carbon/human,MODE,Vox Raider,Tikahchakahkah,Tikahchakahkah,63,127,4,00:14,0,""
3666,49663,Morgan Lauffer,/mob/living/carbon/human,Shaft Miner,"",Morgan Lauffer,Morgan Lauffer,109,178,6,00:39,0,""
3667,49663,Kurt Inquart (as Unknown),/mob/living/carbon/human,Forensic Technician,"",Kurt Inquart,Kurt Inquart,173,151,2,00:43,0,""
3668,49663,Maudie Ludwig,/mob/living/carbon/human,Security Cadet,"",Maudie Ludwig,Maudie Ludwig,115,174,2,00:47,0,""
3669,49663,Unknown,/mob/living/carbon/human,Security Officer,"",Magomed Chechetkov,Magomed Chechetkov,124,173,2,00:47,0,Walker Fisher
3670,49663,Jose Butterfill,/mob/living/carbon/human,Security Cadet,"",Jose Butterfill,Jose Butterfill,128,177,2,00:48,0,""
3671,49663,Kembrish,/mob/living/silicon/robot,Cyborg,"",Kembrish,CDB-501,98,173,2,00:51,0,Sergey Labuda
3672,49663,Fin MacDucke,/mob/living/carbon/human,Security Officer,"",Fin MacDucke,Fin MacDucke,120,184,2,00:51,0,Garret Wee
3673,49663,Zayden Fiddler,/mob/living/carbon/human,Warden,"",Zayden Fiddler,Zayden Fiddler,155,116,2,00:52,0,Bailey Patel
3674,49663,Merk,/mob/living/silicon/robot,Cyborg,"",Merk,Merk Asacris,127,186,2,00:52,0,Zikkykikati
4841,49803,Chikaya,/mob/living/carbon/human,MODE,Vox Raider,Chikaya,Chikaya,142,114,2,00:16,0,Tom Kazansky
4842,49803,Yahatitayachihiya,/mob/living/carbon/human,MODE,Vox Raider,Yahatitayachihiya,Yahatitayachihiya,141,112,2,00:16,0,Adam Ward
4843,49803,Tichata,/mob/living/carbon/human,MODE,Vox Raider,Tichata,Tichata,149,114,2,00:17,0,MEOW
4844,49803,Chikiyahaya,/mob/living/carbon/human,MODE,Vox Raider,Chikiyahaya,Chikiyahaya,71,210,2,00:27,0,MEOW
4845,49803,Chachakah,/mob/living/carbon/human,MODE,Vox Raider,Chachakah,Chachakah,127,207,2,00:33,0,MEOW
4846,49803,Kenneth Harrow,/mob/living/carbon/human,Xenobiologist,"",Kenneth Harrow,Kenneth Harrow,96,8,5,01:09,0,""
4847,49803,Gelon Torn,/mob/living/carbon/human,Botanist,"",Gelon Torn,Gelon Torn,90,210,2,01:13,0,""
4848,49803,Matthew Parsons,/mob/living/carbon/human,Forensic Technician,"",Matthew Parsons,Matthew Parsons,128,190,2,01:18,0,MEOW
4849,49803,Salvador Leach,/mob/living/carbon/human,Head of Personnel,"",Salvador Leach,Salvador Leach,149,110,2,01:19,0,""
3185,49622,maintenance drone (457),/mob/living/silicon/robot/drone/maintenance,Cyborg,"",maintenance drone (457),maintenance drone (457),129,113,2,00:42,0,Paral Dune
3186,49622,Isaiah Weinstein,/mob/living/carbon/human,Security Officer,"",Isaiah Weinstein,Isaiah Weinstein,179,145,2,00:44,0,M'ark M'rshan
3187,49622,Paral Dune,/mob/living/carbon/human,Atmospheric Technician,Thrall,Paral Dune,Paral Dune,88,140,2,00:45,0,Robert Liech
3188,49622,Unknown (as Isaiah Weinstein),/mob/living/carbon/human,Chemist,Thrall,Drill Gnoos,Drill Gnoos,190,149,2,00:45,0,""
3189,49622,Popeyg Khalil Ogly,/mob/living/carbon/human,Test Subject,"",Popeyg Khalil Ogly,Popeyg Khalil Ogly,104,103,2,00:49,0,Kirill Vasanski
3190,49622,Bonker,/mob/living/carbon/human,Librarian,"",Goodwin Greenwod,Goodwin Greenwod,96,134,2,00:49,0,Nick King
3191,49622,Tamsin Winton,/mob/living/carbon/human,Test Subject,"",Max Basaev,Max Basaev,103,138,2,00:50,0,Ezra Koepple
3192,49622,Unknown (as Kirill Vasanski),/mob/living/carbon/human,Chef,"",Kirill Vasanski,Kirill Vasanski,147,113,2,00:51,0,Max Basaev
3193,49622,Fin MacDucke,/mob/living/carbon/human,Head of Security,"",Fin MacDucke,Fin MacDucke,178,145,2,00:52,0,""
3194,49622,Unknown,/mob/living/carbon/human,Technical Assistant,Thrall,Petr Metelsky,Petr Metelsky,173,125,2,00:56,0,Jose Butterfill
3195,49622,Unknown (as Isaiah Weinstein),/mob/living/carbon/human,Security Officer,"",War'quar Q'waarq,War'quar Q'waarq,179,106,2,00:58,0,Dominick Addison
3196,49622,Unknown (as Bryan James),/mob/living/carbon/human,Mime,"",Bryan James,Bryan James,77,141,2,00:58,0,Johnathan Armstrong
3197,49622,To'om Mo'een,/mob/living/carbon/human,Station Engineer,Thrall,To'om Mo'een,To'om Mo'een,25,110,2,01:01,0,To'om Mo'een
3198,49622,Arthur Garland,/mob/living/carbon/human,Security Cadet,"",Arthur Garland,Arthur Garland,172,124,2,01:02,0,""
3199,49622,Unknown,/mob/living/carbon/human,Barber,"",Nick King,Nick King,72,125,2,01:04,0,John Don
3200,49622,Unknown (as Isaiah Weinstein),/mob/living/carbon/human,Medical Doctor,Thrall,Johnathan Armstrong,Johnathan Armstrong,198,105,2,01:04,0,Noaey'gief
3201,49622,Isaiah Weinstein,/mob/living/carbon/human,Medical Doctor,Thrall,Johnathan Armstrong,Johnathan Armstrong,137,100,2,01:09,0,Jose Butterfill
3202,49622,Sergei Petroff,/mob/living/carbon/human,Janitor,Thrall,Sergei Petroff,Sergei Petroff,151,127,2,01:09,0,""
3203,49622,Unknown (as Edward Brown),/mob/living/carbon/human,Test Subject,"",Edward Brown,Edward Brown,171,128,2,01:09,0,Leo Dimeling
3204,49622,Unknown (as Matthew Parsons),/mob/living/carbon/human,Detective,"",Matthew Parsons,Matthew Parsons,102,175,2,01:13,0,Nick Fox
3205,49622,Unknown (as Daniel Dumile),/mob/living/carbon/human,Research Director,"",Daniel Dumile,Daniel Dumile,122,170,2,01:15,0,Nick Fox
3206,49622,Nick Fox,/mob/living/carbon/human,Chef,Thrall,Nick Fox,Nick Fox,119,161,2,01:16,0,Albina Djamaeva
3207,49622,Jovie Estee,/mob/living/carbon/human,Medical Intern,Thrall,Jovie Estee,Jovie Estee,154,104,2,01:16,0,Jovie Estee
3208,49622,Yamamoto Musashi,/mob/living/carbon/human,Shaft Miner,"",Yamamoto Musashi,Yamamoto Musashi,104,135,2,01:17,0,""
3209,49622,Unknown (as Porter Blackburn),/mob/living/carbon/human,Quartermaster,"",Porter Blackburn,Porter Blackburn,166,129,2,01:18,0,Jose Butterfill
3210,49622,John Don,/mob/living/carbon/human,Bartender,"",John Don,John Don,99,122,2,01:19,0,Leroy White
3211,49622,Dominick Addison,/mob/living/carbon/human,Virologist,Thrall,Dominick Addison,Dominick Addison,116,180,2,01:21,0,Noaey'gief
